5.93196e+10,1.00994e+10,0.0,0.0,0.0,0.0,-1.18953e+11,0.0,0.0,-4.20947e+10,0.0,0.0,0.0,2.17835e+10
0.0,-9.07845e+09,0.0,0.0,0.0,2.41294e+10,0.0,1.57428e+10,-1.1552e+10,2.79701e+10,-1.15382e+10,1.13667e+10,0.0,0.0
0.0,1.78293e+10,-1.43795e+10,0.0,0.0,0.0,0.0,0.0,2.99675e+09,0.0,5.41031e+08,0.0,0.0,1.19007e+10
0.0,0.0,0.0,-3.30993e+09,0.0,-8.86353e+09,-1.77684e+09,2.0806e+09,8.34826e+09,0.0,2.97492e+09,0.0,-5.53569e+09,0.0
2.54387e+09,1.62377e+09,-2.86158e+08,0.0,1.5849e+09,0.0,0.0,0.0,0.0,0.0,1.70299e+09,-4.51041e+09,0.0,0.0
1.20346e+09,-1.16628e+09,0.0,2.48921e+08,-1.28197e+08,-1.25566e+09,0.0,0.0,0.0,-5.25439e+08,-1.81976e+08,0.0,-3.55176e+08,0.0
3.77281e+08,-3.45134e+08,0.0,0.0,0.0,0.0,0.0,1.79439e+08,0.0,7.18285e+08,1.03338e+08,0.0,-4.9017e+07,0.0
-2.35141e+06,0.0,0.0,0.0,-1.10541e+08,5.51522e+07,1.0745e+08,0.0,0.0,0.0,3.92968e+07,4.82426e+07,9.1042e+07,2.22704e+08
-2.38336e+07,0.0,0.0,4.20124e+07,9.48222e+06,0.0,4.95682e+07,0.0,0.0,6.59404e+07,-2.83668e+07,0.0,0.0,3.63568e+07
2.52147e+07,0.0,0.0,4.35302e+07,1.42853e+07,0.0,0.0,0.0,2.73491e+07,0.0,0.0,1.53378e+07,0.0,0.0
-4.39829e+06,1.81336e+07,301824.0,0.0,-2.74557e+06,3.47761e+06,8.04208e+06,7.31732e+06,0.0,0.0,0.0,1.43331e+07,-6.76191e+06,-5.75622e+06
0.0,-1.43344e+06,-1.17425e+06,-998698.0,-2.92743e+06,0.0,-1.38385e+06,2.42967e+06,-2.54117e+06,947170.0,0.0,5.82189e+06,0.0,3.07289e+06
0.0,-43480.7,0.0,-824263.0,-1.05295e+06,-323500.0,0.0,-48135.1,0.0,468605.0,0.0,132445.0,952340.0,2.36878e+06
0.0,675070.0,0.0,-62784.8,111912.0,0.0,0.0,0.0,446498.0,-227207.0,0.0,-161419.0,0.0,593978.0
-141266.0,209664.0,0.0,370865.0,0.0,0.0,72510.5,205124.0,-55249.8,8496.3,0.0,0.0,134100.0,0.0
-61481.4,-2988.82,0.0,51648.7,0.0,0.0,0.0,54299.6,-16764.3,54990.7,0.0,58729.0,-31001.0,50706.7
7560.76,0.0,0.0,0.0,998.892,8527.06,0.0,0.0,19717.0,15614.3,12183.4,9946.35,-12497.1,-16000.7
7298.33,2504.39,-3154.55,0.0,-1322.38,12312.0,0.0,0.0,-2150.75,0.0,0.0,0.0,6893.55,0.0
0.0,0.0,0.0,2465.59,0.0,-2573.03,0.0,0.0,0.0,-583.607,0.0,0.0,0.0,4903.69
0.0,0.0,0.0,0.0,89.2468,0.0,1057.24,0.0,0.0,0.0,0.0,255.637,3082.51,0.0
21.1953,35.5217,0.0,0.0,-205.586,611.057,0.0,0.0,0.0,98.115,527.301,-637.128,0.0,824.214
110.962,25.3665,106.608,244.523,127.557,-127.212,0.0,0.0,39.8427,131.326,235.792,-94.1356,0.0,-5.82349
0.0,0.0,-21.0036,0.0,87.0679,0.0,0.0,0.0,0.0,0.0,14.6706,68.5443,0.0,0.0
-51.1204,0.0,-2.83975,38.5911,0.0,99.5925,23.0928,0.0,0.0,-7.45415,31.2285,-42.8834,0.0,-19.3463
-3.90594,0.0,0.0,38.3804,19.412,-21.5576,0.0,0.0,0.0,0.0,39.8554,0.0,0.0,0.0
-1.38471,-6.69567,0.0,0.0,0.0,3.99339,3.78681,0.0,0.0,22.0436,0.0,7.16519,3.62032,0.0
1.41037,0.0,0.0,0.0,0.0,5.50763,2.75291,0.0,0.0,0.950851,2.28957,0.0,2.85318,-1.32706
0.193239,0.0,1.33034,0.0,0.0,1.01745,-1.04238,1.475,0.0,0.0,0.0,1.23342,0.0,0.0
0.0,0.0,1.0,-1.0